"Blair Fox",Viognier,varietal
Maximo,Tempranillo,varietal
"Domaine Roux",Chardonnay,varietal
"Barrel 27 Wine Company","Southern Rhone White Blend",varietal
"Domaine La Soufrandise",Chardonnay,varietal
"Glen Ellen",Rose,varietal
Tantara,"Pinot Blanc",varietal
"Martin Schaetzel",Riesling,varietal
Kientzler,Gewürztraminer,varietal
"Domaine de la Villaudière","Sauvignon Blanc",varietal
"Tarara Winery",Viognier,varietal
Huber,"Gruner Veltliner",varietal
"J.B. Adam","Pinot Grigio",varietal
"Ch. Damase","Bordeaux Red Blends",varietal
"Gilles Benoit","Pinot Noir",varietal
"Château de Halié","Bordeaux Red Blends",varietal
"Château Loupiac-Gaudiet",Semillon,varietal
"Molnar Family","Pinot Noir",varietal
"Breaux Vineyards",Merlot,varietal
"Celler de Xavier Clua","Garnatxa Blanca",varietal
"Domaine Isle Saint Pierre","Rare White Blend",varietal
"Domaine Raymond Usseglio & Fils","Southern Rhone White Blend",varietal
"Comtes de Tastes","Bordeaux Red Blends",varietal
"Lowry Hill","Cabernet Sauvignon",varietal
"Azienda Agricola Baracchi","Cabernet Sauvignon",varietal
"Domaine D'eole","Southern Rhone White Blend",varietal
"Corte Dei Balbi Soprani","Muscat Blanc a Petits Grains",varietal
"Horton Vineyards",Rkatsiteli,varietal
"Wine Art Estate","Sauvignon Blanc",varietal
"Stuart Cellars",Zinfandel,varietal
"Domaine de la Vigne Au Roy","Pinot Noir",varietal
Chapelle-St-Arnoux,"Muscat Blanc",varietal
"Canet Valette","Other Red Blends",varietal
"Château Montfin","Red Southern Rhone Blend",varietal
"Domaine Bruno Dufeu","Cabernet Franc",varietal
"Angeline Winery",Merlot,varietal
"Château Laffitte-Teston","Cabernet Sauvignon",varietal
"Château de Campuge",Syrah,varietal
Mader,Riesling,varietal
"Monemvasia Winery",Moschofilero,varietal
"Acustic Celler","Rioja Blend White",varietal
"Clos Roja",Carignan,varietal
Duorum,"Touriga Franca",varietal
"Chateau de Marjolet",Grenache,varietal
"Schlossgut Diel",Chardonnay,varietal
"Frédéric Reverdy","Grenache Blanc",varietal
Murphy-Goode,"Bordeaux Red Blends",varietal
Moletto,"Pinot Grigio",varietal
"Peltier Station",Chardonnay,varietal
"Trefethen Vineyards","Bordeaux Red Blends",varietal
"Cuvelier de los Ande",Malbec,varietal
Seifried,Riesling,varietal
"Château Terre Blanque","Bordeaux Red Blends",varietal
"Château Haut-Bergeron",Semillon,varietal
Malamatina,Savatiano,varietal
TSIMBIDIS,Assyrtiko,varietal
"Las Perdices",Malbec,varietal
"Marc Tempé",Riesling,varietal
"Azienda Agricola Bera",Brachetto,varietal
"Theodorakakos Estate",Kydonitsa,varietal
"Muses Estate",Assyrtiko,varietal
"Williams & Humbert","Pedro Ximenez",varietal
Leacock,Terrantez,varietal
Andresen,"Port Blend Red",varietal
"Château Béhèré","Bordeaux Red Blends",varietal
"Saint Esteve de Neri","Red Southern Rhone Blend",varietal
"Muses Estate","Cabernet Sauvignon",varietal
"Bodegas Ontanon","Rioja Red Blend",varietal
"Charles Smith","Pinot Grigio",varietal
"Bodega O. Fournier",Chardonnay,varietal
"Wildewood Wine Company","Pinot Grigio",varietal
"Breaux Vineyards","Rhone White Blends",varietal
Avinyo,"Champagne Blend",varietal
"Domaine La Fage",Genache,varietal
"Campos de Enanzo",Macabeo,varietal
"Faraway Vineyards",Riesling,varietal
Clark-Claudon,"Sauvignon Blanc",varietal
Cadre,"Pinot Noir",varietal
Zonin,"Other Red Wine",varietal
"Casa Gran del Siurana","Other Red Blends",varietal
"Mystic Wines","Pinot Noir",varietal
"Domaine Sarrazin","Pinot Noir",varietal
"Steve Bird","Pinot Noir",varietal
"Fish Hook Vineyards","Pinot Noir",varietal
Aubichon,"Pinot Noir",varietal
"Domaine des Saumades","Rhone Red Blends",varietal
"Franco Serra",Nebbiolo,varietal
"Les Mines",Garnacha,varietal
Ostatu,Rose,varietal
"Domaine du Tunnel","Southern Rhone White Blend",varietal
"Domaine de la Terre Rouge",Syrah,varietal
"de pró",Trepat,varietal
"Poulet & Fils","Muscat Blanc a Petits Grains",varietal
"Castelnuovo Don Bosco","Malvasia Nera",varietal
"Amity Vineyards",Chardonnay,varietal
"Scott Harvey",Zinfandel,varietal
"Thomas Henry Wines","Pinot Noir",varietal
"Okanogan Estate & Vineyards",Riesling,varietal
"Val de Salis",Malbec,varietal
Goyette,"Pinot Noir",varietal
Mira,Syrah,varietal
"Early Mountain","Pinot Grigio",varietal
"Zaca Mesa","Red Southern Rhone Blend",varietal
"Barón Balché","Sauvignon Blanc",varietal
Salexis,Merlot,varietal
"Rincon de Guadalupe","Cabernet Sauvignon",varietal
Vinisterra,Mourvedre,varietal
"Chateau Bousquet",Merlot,varietal
Acorn,"Cabernet Franc",varietal
Kenneth-Crawford,Grenache,varietal
Promisqous,"Other White Blends",varietal
Promisqous,"Other Red Blends",varietal
"SP Drummer","Cabernet Sauvignon",varietal
"Round Hill Vineyards",Chardonnay,varietal
"Lander Jenkins",Chardonnay,varietal
TintoNegro,Malbec,varietal
"Purple Cowboy",Merlot,varietal
"Alta Vista",Chardonnay,varietal
"Domaine Guyon","Pinot Noir",varietal
Michel-Schlumberger,Merlot,varietal
"Porter Creek",Syrah,varietal
Penfolds,"Cabernet Sauvignon",varietal
"La Spinetta","Muscat Blanc a Petit Grains",varietal
"Château Pesquie",Roussanne,varietal
"Red Rock Winery",Malbec,varietal
"Domaine des Gerbeaux",Chardonnay,varietal
"Domaine Claude Branger","Melon de Bourgogne",varietal
"Corte Riva","Cabernet Franc",varietal
"Dopp Creek","Pinot Noir",varietal
"Château Lestrille",Merlot,varietal
"Domaine La Prade Mari",Roussanne,varietal
"Rare Wine Compan",Sercial,varietal
"Jean Paul Champagnon",Gamay,varietal
Cass,Grenache,varietal
"Jekel Vineyards","Pinot Noir",varietal
Hope,Syrah,varietal
"Chateau Graville-Lacoste","Sauvignon Blanc",varietal
Casteller,Trepat,varietal
Sawbuck,Chardonnay,varietal
"Steele Wines","Cabernet Franc",varietal
Cadelamsa,"Cava Blend",varietal
Tiamo,Sangiovese,varietal
Elyse,"Red Southern Rhone Blend",varietal
"Baron Philippe de Rothschild","Pinot Noir",varietal
"Bodegas Antonio Candela","Rhone Red Blends",varietal
"Valle Escondido",Torrontes,varietal
"Bodega Cuarto Dominio","Pinot Grigio",varietal
"Domaine Tabordet","Sauvignon Blanc",varietal
"Pascual Toso",Torrontes,varietal
"Segura Viudas","Pinot Noir",varietal
Anderra,Carmenere,varietal
Breathless,Chardonnay,varietal
"Cote Tariquet",Chardonnay,varietal
"de pró","Cava Blend",varietal
Degiorgis,"Sparkling Wine",varietal
Sawbuck,"Cabernet Sauvignon",varietal
Yalumba,Shiraz,varietal
"Paso Creek",Zinfandel,varietal
Axis,Zinfandel,varietal
"Rioja Vega","Rioja Red Blend",varietal
"Bodegas Pinord","Champagne Blend",varietal
"Domaine Le Pas de l'Escalette","Southern Rhone White Blend",varietal
"Charles Bove","Chenin Blanc",varietal
"Gunsight Rock","Cabernet Sauvignon",varietal
"Domaine De Belle Mare","Sauvignon Blanc",varietal
"Maimai Creek","Sauvignon Blanc",varietal
"Serge Daguenea","Sauvignon Blanc",varietal
"901 Summit",Merlot,varietal
"Chateau Cornelie","Bordeaux Red Blends",varietal
"99 Vines",Zinfandel,varietal
"Prince Michel of Virginia","Cabernet Franc",varietal
"Villa Girardi","Valpolicella Blend",varietal
"Ch. D'Aiguilhe Querre","Bordeaux Red Blends",varietal
"Cantine di Bertiolo","Pinot Noir",varietal
"Laguna Ranch Vineyard",Chardonnay,varietal
"Dante Robino",Shiraz,varietal
"Château canon guilhem","Bordeaux Red Blends",varietal
"Domaine Berthet-Rayne","White Southern Rhone Blend",varietal
"David Noyes","Tocai Friulano",varietal
"Domaine Le Pas de l'Escalette","White Southern Rhone Blend",varietal
Adami,"Champagne Blend",varietal
"Domaine Le Pas de l'Escalette","Red Southern Rhone Blend",varietal
Beyond,"Cabernet Sauvignon",varietal
"Clos des Fées ""Les Sorcières",Syrah,varietal
"Trinity Oaks","Pinot Grigio",varietal
"Mas LLunes",Garnatxa,varietal
"Mumm Napa",Chardonnay,varietal
"Lily Wines",Riesling,varietal
"Miguel Torres",Carignan,varietal
"Alex Sotelo Cellars",Merlot,varietal
Gazerra,"Pinot Grigio",varietal
Undurraga,"Pinot Noir",varietal
"Domaine Jean Guiton","Pinot Noir",varietal
"Valley Legend",Merlot,varietal
"Pacific Standard","Pinot Noir",varietal
"Niner Wine Estates",Merlot,varietal
"Dark Horse",Chardonnay,varietal
"Tenuta Travanto","Pinot Grigio",varietal
Boutari,Vilana,varietal
"Ets Thunevin","Bordeaux Red Blends",varietal
"Herve Bizeul",Carignan,varietal
Undurraga,"Cabernet Sauvignon",varietal
Lovingston,"Cabernet Franc",varietal
"Cellar No. 8","Cabernet Sauvignon",varietal
"St. Kilda",Shiraz,varietal
"Azienda Agricola Sant'Elena","Pinot Grigio",varietal
"Bodegas Santo Cristo",Grenache,varietal
"Feudo Principi di Butera","Nero d’Avola",varietal
"Domaine de la Terre Rouge","Rhone Red Blends",varietal
"The Hogue Cellars","Bordeaux Red Blends",varietal
Colutta,"Ribolla Gialla",varietal
"Dante Rivetti",Chardonnay,varietal
"Casa Ferreirinha","Portuguese Red Blend",varietal
Kendall-Jackson,"Rare White Blend",varietal
"Kenwood Vineyards",Rose,varietal
"Charles De Fère",Muscat,varietal
"VQ Finca Venta De Don Quijote",Tempranillo,varietal
Rockbrook,"Pinot Noir",varietal
"Viticultori Associati Canicatti",Syrah,varietal
Atrea,Zinfandel,varietal
"Chateau Fantin","Bordeaux White Blends",varietal
"Oyster Bay",Merlot,varietal
"Rioja Vega",Grenache,varietal
"Indian Valley","Bordeaux Red Blends",varietal
Aglieta,Sangiovese,varietal
"Fetzer Vineyards",Gewürztraminer,varietal
"Vinicola L.A. Cetto",Chardonnay,varietal
"H. Lun","Pinot Noir",varietal
"La Bellanotte","Pinot Grigio",varietal
"Terre di Poggio",Pecorino,varietal
"Layer Cake",Malbec,varietal
"Sarah's Vineyard",Chardonnay,varietal
Planeta,"Nerello Mascalese",varietal
"Barons de Rothschild",Semillon,varietal
"iticultori Associati Canicatti",Syrah,varietal
"Indian Valley",Merlot,varietal
"Jax Vineyards",Syrah,varietal
"Château Des Deux Rocs",Cinsaut,varietal
"Rare Wine Company",Sercial,varietal
"Vinacola Hidalgo",Palomino,varietal
"Li Veli",Fiano,varietal
"Black Ridge Vineyards",Chardonnay,varietal
"Santa Barbara Winery",Syrah,varietal
Solletico,"Sparkling Wine",varietal
"Pago Cimera",Malbec,varietal
"Real Compania de Vinos",Tempranillo,varietal
"I Giusti & Zanza",Trebbiano,varietal
"Vinum Cellars","Chenin Blanc",varietal
Capolan,Merlot,varietal
"Tamar Ridge","Pinot Noir",varietal
"Vignobles Boudinaud",Marsanne,varietal
Mure,Riesling,varietal
"Vini Menhir",Negroamaro,varietal
"Il Vegro","Valpolicella Blend",varietal
"Costa Olmo - A Paola",Chardonnay,varietal
Alcesti,Chardonnay,varietal
Baldeschi,Montepulciano,varietal
"Elena Walch",Merlot,varietal
"Di Lenardo",Verduzzo,varietal
"Bodegas Peñalba López",Macabeo,varietal
Hansen-Lauer,Riesling,varietal
"Château Peyron","Bordeaux White Blends",varietal
Colutta,Picolit,varietal
"Domaine Larredya","Gros Manseng",varietal
"Weingut Brandl","Gruner Veltliner",varietal
"Viticoltori Alto Adige",Gewürztraminer,varietal
"Elizabeth Spencer","Chenin Blanc",varietal
"El Maestro",Palomino,varietal
"Marchesi di Gresy","Muscat Blanc a Petits Grains",varietal
"Domaine Saint-Anthelme",Viognier,varietal
Avinyo,Sparkilng,varietal
"Lander Jenkins","Cabernet Sauvignon",varietal
Anselmo,"Cabernet Sauvignon",varietal
"Relativity Vineyards","Cabernet Franc",varietal
"Domaine de la Bouysse","Red Southern Rhone Blend",varietal
"Chemin des Rêves",Carignan,varietal
"Edi Simcic","Cabernet Sauvignon",varietal
"Nelson Bay","Pinot Noir",varietal
Trenza,"Other Red Blends",varietal
Hardys,Port,varietal
Moraitis,Monemvassia,varietal
"Santa Julia","Other White Blends",varietal
"Les Deux Chateaux","Sauvignon Blanc",varietal
Talijancich,Muscat,varietal
Vera,Albariño,varietal
"Whetstone Wine Cellars",Syrah,varietal
Sotomonte,Verdejo,varietal
"Duca Carlo Guarini",Negroamaro,varietal
Roessler,Chardonnay,varietal
"Black Ankle Vineyards",Syrah,varietal
"Tablas Creek",Viognier,varietal
Giornata,"Rare White Blend",varietal
"Jacuzzi Family Vineyard",Merlot,varietal
Donedei,Merlot,varietal
"Hermann J. Wiemer","Rare White Blend",varietal
"Campos de Dulcinea",Tempranillo,varietal
Giornata,Barbera,varietal
"10 Span Vineyards","Pinot Noir",varietal
"Vinchio-Vaglio Serra",Barbera,varietal
"Borgo San Daniele",Pignolo,varietal
"Azienda Agricola La Giaretta",Corvina,varietal
"10 Span Vineyards Pinot Noir","Pinot Noir",varietal
"Cobblers Hill","Other Red Blends",varietal
"Early Mountain",Merlot,varietal
"Luis Segundo Correas",Malbec,varietal
"Pacific Standard",Zinfandel,varietal
"Daniel Gehrs","Cabernet Sauvignon",varietal
SXS,Chardonnay,varietal
Schäfer-Fröhlich,"Pinot Noir",varietal
"Sandro de Bruno",Chardonnay,varietal
"Huguet de Can Feixes","Rare White Blend",varietal
"Bourillon d'Orleans Vouvray","Chenin Blanc",varietal
"Marquis de la Tour","Champagne Blend",varietal
"Domaine Pierre Martin","Pinot Noir",varietal
"Little Black Dress","Cabernet Sauvignon",varietal
Archstone,"Cabernet Sauvignon",varietal
"Sacha Lichine","Sauvignon Blanc",varietal
"Château Fournas Bernadotte","Bordeaux Red Blends",varietal
Terrilogio,Sangiovese,varietal
"Chateau Les Apies",Grenache,varietal
Avignonesi,Merlot,varietal
"Domaine Houchart",Rose,varietal
"Clos de Tavannes","Pinot Noir",varietal
"Château Subilaux","Bordeaux Red Blends",varietal
"B. R. Cohn",Chardonnay,varietal
Madrigal,"Sauvignon Blanc",varietal
"Domaine de Chevilly","Sauvignon Blanc",varietal
"Peter Franus",Chardonnay,varietal
Vellum,"Sauvignon Blanc",varietal
"Geyser Peak Winery",Riesling,varietal
"Las Colinas del Ebro","Rhone Red Blends",varietal
"Ebony Wines",Chardonnay,varietal
Alexana,Chardonnay,varietal
Höllerer,"Gruner Veltliner",varietal
"Jean Reverdy et Fils","Pinot Noir",varietal
"Calstar Cellars",Chardonnay,varietal
"TR Elliott","Pinot Noir",varietal
"Leo Family Wines",Merlot,varietal
"Albini Family Vineyards",Zinfandel,varietal
"Corvus Cellars","Cabernet Sauvignon",varietal
"Resalte de Penafiel",Tempranillo,varietal
"Bodegas Zerran","Other Red Blends",varietal
"Castell d'Age","Cava Blend",varietal
Terraprima,Riesling,varietal
Marrugat,"Cava Blend",varietal
"Robert Craig",Zinfandel,varietal
"Conde de Subirats",Trepat,varietal
"Black Ankle Vineyards","Cabernet Franc",varietal
"Michael Shaps","Petit Verdot",varietal
"Domaine La Ricoune",Shiraz,varietal
"Casavecchia alla Piazza",Chianti,varietal
"Château Lescalle","Bordeaux Red Blends",varietal
"Tenuta Sette Ponti","Bordeaux Red Blends",varietal
"Conde de Hervias",Macabeo,varietal
"Attis Bodegas y Vinedos",Albariño,varietal
"Bodegas Naia",Albariño,varietal
"Michael David",Cinsault,varietal
"Adega Marea Alta","Portuguese White Blend",varietal
Aforado,Albariño,varietal
"La Granja Nuestra Señora de Remelluri","Garnacha Tinta",varietal
"Bodegas Muga","Rioja Blend White",varietal
"Bodegas Ordonez, S.L.",Tempranillo,varietal
Aster,Tempranillo,varietal
"Bodegas y Viñedos Vega Real",Tempranillo,varietal
"Bodegas Murua","Rioja Blend White",varietal
"Palacio de Bornos",Verdejo,varietal
"Vina Ijalba","Maturana Blanca",varietal
"Finca Sobreno",Tempranillo,varietal
"Quinta de la Quietud",Tempranillo,varietal
"Bodegas Sierra Cantabria","Rioja Red Blend",varietal
"Ad Libitum","Maturana Tinta",varietal
"Celler Mas Garrian",Shira,varietal
"Bodegas Murua","Rioja Red Blend",varietal
"Domini de la Cartoixa","Cabernet Sauvignon",varietal
"Tooth & Nail Wines","Petite Sirah",varietal
"Bodega O. Fournier","Tinta del Pais",varietal
"Acustic Celler",Garnacha,varietal
"Barranco Oscuro","Cabernet Sauvignon",varietal
Baer,"Bordeaux Red Blends",varietal
"Mas Oller",Picapoll,varietal
"Bodegas Exeo","Grenache Blanc",varietal
"Bodegas y Vinedos del Paramo","Prieto Picudo",varietal
"Bodegas El Linze",Viognier,varietal
"Rumpus Cellars",Albariño,varietal
"Vina Sastre",Palomino,varietal
"West Cape Howe",Tempranillo,varietal
"Bodega Margon Pricum",Albariño,varietal
"Azienda Agricola Pietro Beconcini",Tempranillo,varietal
"Bodegas Viñátigo",Bual,varietal
Ritratti,"Pinot Grigio",varietal
"Acustic Celler",Grenache,varietal
"Bodegas Viñátigo",Verdelho,varietal
Elyse,"Southern Rhone White Blend",varietal
"Bodegas Naranjuez","Sauvignon Blanc",varietal
"Celler Escoda-Sanahuja","Chenin Blanc",varietal
Antinori,"Sauvignon Blanc",varietal
"Bodegas Botani","Muscat of Alexandria",varietal
"Château Pilet",Semillon,varietal
"Toni Gelabert",Chardonnay,varietal
"Bodegas Breca",Grenache,varietal
"A.A. Ferreira","Other Red Blends",varietal
"Two Ponds","Cabernet Sauvignon",varietal
"Castillo Perelada",Monastrell,varietal
"Leo Family","Bordeaux Red Blends",varietal
Aletta,Grenache,varietal
Duorum,"Port Blend Red",varietal
"Barlow Vineyards","Bordeaux Red Blends",varietal
"Coca i Fito",Carinena,varietal
"Pagos de Indalia","Pinot Noir",varietal
"Viticoltori Alto Adige","Pinot Blanc",varietal
"Martin Arndorfer","Gruner Veltliner",varietal
"Domaine Paul Cherrier et Fils","Pinot Noir",varietal
"Villa Pillo","Other Red Blends",varietal
"Kellerei-Cantina Tramin",Gerwurztraminer,varietal
"Richard Berridge","Pinot Noir",varietal
Murray,"Pinot Noir",varietal
"Clos Henri","Pinot Noir",varietal
"Lil Rippa","Sauvignon Blanc",varietal
"Chateau de la Tuilerie","Grenache Blanc",varietal
"Conn Creek Winery","Other Red Blends",varietal
"Tobin James",Zinfandel,varietal
"Frog's Leap Winery","Cabernet Sauvignon",varietal
"Frog's Leap Winery","Sauvignon Blanc",varietal
"Laurent Perrier","Sparkling Wine",varietal
"Big Horn Ranch",Chardonnay,varietal
Fitz-Ritter,Riesling,varietal
"Perrier-Jouet English Cuvée","Champagne Blend",varietal
"M. Lawrence",Rose,varietal
"Rappahannock Cellars",Meritage,varietal
"Enroute Winery","Pinot Noir",varietal
Anoro,Malbec,varietal
"Diebolt-Vallois Champagne",Chardonnay,varietal
Jeremiah,Chardonnay,varietal
Mader,Gewürztraminer,varietal
"Josep Ma Suriol Lluch","Cava Blend",varietal
Eve,Muscat,varietal
Montasolo,"Pinot Grigio",varietal
ponga.,"Sauvignon Blanc",varietal
"The Seeker",Chardonnay,varietal
"Big Fire","Pinot Grigio",varietal
"Line 39",Chardonnay,varietal
"La Bastide Saint-Dominique",Picpoul,varietal
"Domaine Vincent Sauvestre",Chardonnay,varietal
"Breaux Vineyards",Chardonnay,varietal
"Toni Gelabert",Callet,varietal
Odisea,"Southern Rhone White Blend",varietal
"Morgan Winery",Grenache,varietal
"Neal Family Vineyards","Cabernet Sauvignon",varietal
Fabrini,Sangiovese,varietal
"Monasterio de Corias",Carrasquin,varietal
Zardetto,Prosecco,varietal
Montasolo,Merlot,varietal
"Grand Enclos du Château de Cérons Cérons","Bordeaux White Blends",varietal
"Vino Dei Fratelli","Muscat Blanc a Petits Grains",varietal
"Chateau Les Arromans","Bordeaux Red Blends",varietal
Woodenhead,"Pinot Noir",varietal
Heintz,"Pinot Noir",varietal
"Sella & Mosca",Vermentino,varietal
"Michel Gay","Vieilles Vignes",varietal
"Domaine Tortochot","Domaine Tortochot",varietal
"Dopff & Irion",Gewürztraminer,varietal
"Man O' War Vineyards",Chardonnay,varietal
Bodini,Chardonnay,varietal
Kalleske,Grenache,varietal
Dante,"Cabernet Sauvignon",varietal
"Gerard Metz","Pinot Grigio",varietal
"Château Fleur de Rigaud","Bordeaux Red Blends",varietal
"Okanogan Estate & Vineyards",Merlot,varietal
Cimarone,Syrah,varietal
Ojai,Syrah,varietal
"Charles Brotte",Grenache,varietal
"Ramian Estate",Chardonnay,varietal
"Robertson Winery",Shiraz,varietal
"Isole e Olena",Syrah,varietal
"Vinyes Mas Romani",Grenache,varietal
"Tenuta Mazzolino",Bonarda,varietal
"Castillo Perelada","Cabernet Sauvignon",varietal
"Quinta da Lagoalva de Cima",Castelao,varietal
"Domaine André Brunel","Rhone Red Blends",varietal
"Paddy Borthwick","Sauvignon Blanc",varietal
"Vinhos Borges",Touriga-Nacional,varietal
"Domaine de l'Aujardière",Fie,varietal
Cass,Viognier,varietal
"Daedalus Cellars","Pinot Grigio",varietal
"Muxagat Vinhos","Portuguese White Blend",varietal
"Daedalus Cellars",Chardonnay,varietal
"High Peaks Winery",Muscat,varietal
Greystone,"Pinot Noir",varietal
"Feudo  di Santa Tresa",Catarratto,varietal
"Château Le Carillon","Bordeaux Red Blends",varietal
"Saviah Cellars","Bordeaux Red Blends",varietal
